date,AUD 0-1 year,date,AUD 1-3 years,date,AUD 3-7 years,date,AUD 7-15 years,date,CAD 0-1 year,date,CAD 1-3 years,date,CAD 3-7 years,date,CAD 7-15 years,,EUR 0-1 year,,EUR 1-3 years,,EUR 3-7 years,,EUR 7-15 years,,GBP 0-1 year,,GBP 1-3 years,,GBP 3-7 years,,GBP 7-15 years,,JPY 0-1 year,,JPY 1-3 years,,JPY 3-7 years,,JPY 7-15 years,,NOK 0-1 year,,NOK 1-3 years,,NOK 3-7 years,,NOK 7-15 years,,NZD 0-1 year,,NZD 1-3 years,,NZD 3-7 years,,NZD 7-15 years,,USD 0-1 year,,USD 1-3 years,,USD 3-7 years,,USD 7-15 years
31/12/2007,7.4025,31/12/2007,6.852,31/12/2007,6.708,31/12/2007,6.326,31/12/2007,3.964,31/12/2007,3.749,31/12/2007,3.873,31/12/2007,3.99,31/12/2007,3.897,31/12/2007,3.964,31/12/2007,4.119,31/12/2007,4.307,31/12/2007,5.94,31/12/2007,4.359,31/12/2007,4.407,31/12/2007,4.508,31/12/2007,0.556,31/12/2007,0.715,31/12/2007,1.015,31/12/2007,1.51,31/12/2007,5.02,31/12/2007,5.745,31/12/2007,5.455,31/12/2007,4.687,31/12/2007,7.685,31/12/2007,8.665,31/12/2007,7.096,31/12/2007,6.381,31/12/2007,3.389,31/12/2007,3.0466,31/12/2007,3.4397,31/12/2007,4.0232
31/01/2008,7.455,31/01/2008,6.645,31/01/2008,6.48,31/01/2008,6.088,31/01/2008,3.385,31/01/2008,3.179,31/01/2008,3.5,31/01/2008,3.878,31/01/2008,3.81,31/01/2008,3.373,31/01/2008,3.552,31/01/2008,3.93,31/01/2008,5.53,31/01/2008,4.292,31/01/2008,4.26,31/01/2008,4.477,31/01/2008,0.509,31/01/2008,0.55,31/01/2008,0.889,31/01/2008,1.44,31/01/2008,5.14,31/01/2008,5.415,31/01/2008,5.13,31/01/2008,4.329,31/01/2008,7.805,31/01/2008,8.315,31/01/2008,6.796,31/01/2008,6.233,31/01/2008,2.054,31/01/2008,2.0929,31/01/2008,2.7604,31/01/2008,3.5931
29/02/2008,8.1425,29/02/2008,6.72,29/02/2008,6.556,29/02/2008,6.213,29/02/2008,3.023,29/02/2008,2.783,29/02/2008,3.141,29/02/2008,3.64,29/02/2008,3.806,29/02/2008,3.16,29/02/2008,3.368,29/02/2008,3.891,29/02/2008,5.695,29/02/2008,4.069,29/02/2008,4.121,29/02/2008,4.469,29/02/2008,0.559,29/02/2008,0.565,29/02/2008,0.839,29/02/2008,1.365,29/02/2008,5.33,29/02/2008,5.585,29/02/2008,5.165,29/02/2008,4.306,31/12/2008,0.01,29/02/2008,8.395,29/02/2008,6.879,29/02/2008,6.371,29/02/2008,1.8154,29/02/2008,1.6158,29/02/2008,2.4689,29/02/2008,3.5092
31/03/2008,7.9775,31/03/2008,6.201,31/03/2008,6.088,31/03/2008,6.054,31/03/2008,2.251,31/03/2008,2.624,31/03/2008,2.913,31/03/2008,3.44,31/03/2008,3.637,31/03/2008,3.431,31/03/2008,3.6,31/03/2008,3.899,31/03/2008,5.975,31/03/2008,3.829,31/03/2008,3.893,31/03/2008,4.348,31/03/2008,0.545,31/03/2008,0.575,31/03/2008,0.749,31/03/2008,1.284,31/03/2008,5.01,31/03/2008,5.89,31/03/2008,5.32,31/03/2008,4.332,31/03/2009,3.23,31/03/2008,8.145,31/03/2008,6.421,31/03/2008,6.398,31/03/2008,1.4807,31/03/2008,1.5824,31/03/2008,2.4365,31/03/2008,3.4096
30/04/2008,8.005,30/04/2008,6.471,30/04/2008,6.256,30/04/2008,6.286,30/04/2008,2.686,30/04/2008,2.746,30/04/2008,3.06,30/04/2008,3.588,30/04/2008,3.849,30/04/2008,3.757,30/04/2008,3.877,30/04/2008,4.123,30/04/2008,5.83813,30/04/2008,4.418,30/04/2008,4.366,30/04/2008,4.67,30/04/2008,0.57,30/04/2008,0.785,30/04/2008,1.159,30/04/2008,1.585,30/04/2008,5.6,30/04/2008,6.025,30/04/2008,5.53,30/04/2008,4.524,30/04/2009,2.79,30/04/2008,8.035,30/04/2008,6.701,30/04/2008,6.538,30/04/2008,1.6148,30/04/2008,2.2537,30/04/2008,3.0097,30/04/2008,3.7279
30/05/2008,7.95,30/05/2008,6.842,30/05/2008,6.59,30/05/2008,6.53,30/05/2008,2.696,30/05/2008,3.019,30/05/2008,3.341,30/05/2008,3.711,30/05/2008,4.011,30/05/2008,4.316,30/05/2008,4.303,30/05/2008,4.405,30/05/2008,5.98438,30/05/2008,5.074,30/05/2008,4.943,30/05/2008,4.986,30/05/2008,0.599,30/05/2008,0.915,30/05/2008,1.335,30/05/2008,1.759,30/05/2008,5.84,30/05/2008,6.465,30/05/2008,5.8348,30/05/2008,4.788,30/06/2009,2.73,30/05/2008,8.075,30/05/2008,6.561,30/05/2008,6.461,30/05/2008,2.0068,30/05/2008,2.6411,30/05/2008,3.4177,30/05/2008,4.0595
30/06/2008,8.1,30/06/2008,6.806,30/06/2008,6.561,30/06/2008,6.447,30/06/2008,3.006,30/06/2008,3.245,30/06/2008,3.458,30/06/2008,3.734,30/06/2008,4.35,30/06/2008,4.597,30/06/2008,4.636,30/06/2008,4.621,30/06/2008,6.15813,30/06/2008,5.226,30/06/2008,5.177,30/06/2008,5.13,30/06/2008,0.573,30/06/2008,0.805,30/06/2008,1.18,30/06/2008,1.601,30/06/2008,6.07,30/06/2008,6.849,30/06/2008,6.2781,30/06/2008,5.091,31/07/2009,2.7,30/06/2008,7.815,30/06/2008,6.318,30/06/2008,6.34,30/06/2008,2.1515,30/06/2008,2.6164,30/06/2008,3.3271,30/06/2008,3.969
31/07/2008,7.9175,31/07/2008,6.313,31/07/2008,6.149,31/07/2008,6.218,31/07/2008,2.751,31/07/2008,2.941,31/07/2008,3.248,31/07/2008,3.701,31/07/2008,4.298,31/07/2008,4.26,31/07/2008,4.272,31/07/2008,4.355,31/07/2008,5.98,31/07/2008,4.803,31/07/2008,4.783,31/07/2008,4.806,31/07/2008,0.599,31/07/2008,0.79,31/07/2008,1.114,31/07/2008,1.539,31/07/2008,5.94,31/07/2008,6.5975,31/07/2008,6.0324,31/07/2008,4.916,31/08/2009,2.82,31/07/2008,7.245,31/07/2008,6.131,31/07/2008,6.125,31/07/2008,1.8623,31/07/2008,2.5079,31/07/2008,3.2351,31/07/2008,3.9462
29/08/2008,7.32,29/08/2008,5.71,29/08/2008,5.69,29/08/2008,5.759,29/08/2008,2.655,29/08/2008,2.709,29/08/2008,3.027,29/08/2008,3.534,29/08/2008,4.247,29/08/2008,4.111,29/08/2008,4.095,29/08/2008,4.176,29/08/2008,5.91188,29/08/2008,4.505,29/08/2008,4.432,29/08/2008,4.48,29/08/2008,0.56,29/08/2008,0.726,29/08/2008,0.981,29/08/2008,1.415,29/08/2008,6.06,29/08/2008,6.426,29/08/2008,5.7745,29/08/2008,4.677,30/09/2009,2.75,29/08/2008,7.34,29/08/2008,6.041,29/08/2008,5.992,29/08/2008,1.9446,29/08/2008,2.3669,29/08/2008,3.0876,29/08/2008,3.8116
30/09/2008,7.8,30/09/2008,5.106,30/09/2008,5.188,30/09/2008,5.395,30/09/2008,2.231,30/09/2008,2.777,30/09/2008,3.156,30/09/2008,3.757,30/09/2008,3.072,30/09/2008,3.476,30/09/2008,3.768,30/09/2008,4.015,30/09/2008,6.40125,30/09/2008,4.012,30/09/2008,4.201,30/09/2008,4.449,30/09/2008,0.56,30/09/2008,0.764,30/09/2008,1.054,30/09/2008,1.472,30/09/2008,5.21,30/09/2008,6.31,30/09/2008,5.543,30/09/2008,4.238,30/10/2009,2.79,30/09/2008,6.81,30/09/2008,5.553,30/09/2008,5.672,30/09/2008,1.6045,30/09/2008,1.9599,30/09/2008,2.9793,30/09/2008,3.8234
31/10/2008,6.4375,31/10/2008,4.291,31/10/2008,4.709,31/10/2008,5.169,31/10/2008,1.874,31/10/2008,2.02,31/10/2008,2.81,31/10/2008,3.759,31/10/2008,2.126,31/10/2008,2.542,31/10/2008,3.196,31/10/2008,3.9,31/10/2008,5.95,31/10/2008,2.925,31/10/2008,3.777,31/10/2008,4.524,31/10/2008,0.384,31/10/2008,0.553,31/10/2008,0.868,31/10/2008,1.476,31/10/2008,5.19,31/10/2008,4.6025,31/10/2008,4.5925,31/10/2008,4.301,30/11/2009,2.84,31/10/2008,6.34,31/10/2008,5.85,31/10/2008,6.03,31/10/2008,0.9473,31/10/2008,1.548,31/10/2008,2.8277,31/10/2008,3.953
28/11/2008,5.1525,28/11/2008,3.193,28/11/2008,3.883,28/11/2008,4.597,28/11/2008,1.654,28/11/2008,1.703,28/11/2008,2.442,28/11/2008,3.324,28/11/2008,1.904,28/11/2008,2.188,28/11/2008,2.651,28/11/2008,3.258,28/11/2008,4.0475,28/11/2008,2.206,28/11/2008,3.204,28/11/2008,3.768,28/11/2008,0.461,28/11/2008,0.601,28/11/2008,0.875,28/11/2008,1.399,28/11/2008,4.37,28/11/2008,3.8155,28/11/2008,3.99,28/11/2008,3.935,31/12/2009,2.85,28/11/2008,5.0775,28/11/2008,4.813,28/11/2008,5.076,28/11/2008,0.4165,28/11/2008,0.9807,28/11/2008,1.9144,28/11/2008,2.92
31/12/2008,4.7375,31/12/2008,2.743,31/12/2008,3.414,31/12/2008,3.992,31/12/2008,0.899,31/12/2008,1.095,31/12/2008,1.694,31/12/2008,2.684,31/12/2008,1.569,31/12/2008,1.755,31/12/2008,2.318,31/12/2008,2.951,31/12/2008,2.96,31/12/2008,1.048,31/12/2008,2.432,31/12/2008,3.02,31/12/2008,0.206,31/12/2008,0.38,31/12/2008,0.689,31/12/2008,1.174,31/12/2008,2.41,31/12/2008,2.895,31/12/2008,3.825,31/12/2008,3.854,29/01/2010,2.81,31/12/2008,4.315,31/12/2008,4.284,31/12/2008,4.627,31/12/2008,0.2589,31/12/2008,0.7643,31/12/2008,1.5489,31/12/2008,2.2123
30/01/2009,3.825,30/01/2009,2.414,30/01/2009,3.354,30/01/2009,4.099,30/01/2009,0.914,30/01/2009,1.41,30/01/2009,2.103,30/01/2009,3.05,30/01/2009,1.076,30/01/2009,1.532,30/01/2009,2.494,30/01/2009,3.296,30/01/2009,2.345,30/01/2009,1.501,30/01/2009,2.855,30/01/2009,3.704,30/01/2009,0.279,30/01/2009,0.406,30/01/2009,0.743,30/01/2009,1.297,30/01/2009,2.42,30/01/2009,2.715,30/01/2009,3.5375,30/01/2009,3.72,26/02/2010,2.68,30/01/2009,3.25,30/01/2009,3.686,30/01/2009,4.315,30/01/2009,0.3402,30/01/2009,0.9463,30/01/2009,1.8751,30/01/2009,2.8403
27/02/2009,3.8825,27/02/2009,2.785,27/02/2009,3.793,27/02/2009,4.403,27/02/2009,0.692,27/02/2009,1.162,27/02/2009,2.059,27/02/2009,3.131,27/02/2009,0.852,27/02/2009,1.311,27/02/2009,2.234,27/02/2009,3.112,27/02/2009,2.23188,27/02/2009,1.44,27/02/2009,2.619,27/02/2009,3.623,27/02/2009,0.258,27/02/2009,0.405,27/02/2009,0.705,27/02/2009,1.28,27/02/2009,2.03,27/02/2009,2.77,27/02/2009,3.626,27/02/2009,3.839,31/03/2010,2.56,27/02/2009,3.23,27/02/2009,3.875,27/02/2009,4.492,27/02/2009,0.4349,27/02/2009,0.9701,27/02/2009,1.9839,27/02/2009,3.0131
31/03/2009,3.7825,31/03/2009,2.837,31/03/2009,3.956,31/03/2009,4.423,31/03/2009,0.483,31/03/2009,1.078,31/03/2009,1.751,31/03/2009,2.782,31/03/2009,0.671,31/03/2009,1.235,31/03/2009,2.233,31/03/2009,2.994,31/03/2009,1.8725,31/03/2009,1.193,31/03/2009,2.356,31/03/2009,3.166,31/03/2009,0.245,31/03/2009,0.42,31/03/2009,0.79,31/03/2009,1.353,31/03/2009,2.01,31/03/2009,2.67,31/03/2009,3.65,31/03/2009,3.79,30/04/2010,2.61,31/03/2009,3.74,31/03/2009,4.476,31/03/2009,5.267,31/03/2009,0.4145,31/03/2009,0.796,31/03/2009,1.6551,31/03/2009,2.6629
30/04/2009,3.7,30/04/2009,3.142,30/04/2009,4.027,30/04/2009,4.569,30/04/2009,0.395,30/04/2009,0.988,30/04/2009,2.023,30/04/2009,3.101,30/04/2009,0.751,30/04/2009,1.337,30/04/2009,2.354,30/04/2009,3.178,30/04/2009,1.6575,30/04/2009,1.055,30/04/2009,2.374,30/04/2009,3.501,30/04/2009,0.216,30/04/2009,0.392,30/04/2009,0.823,30/04/2009,1.432,30/04/2009,1.7,30/04/2009,2.87,30/04/2009,3.825,30/04/2009,3.962,31/05/2010,2.85,30/04/2009,3.38,30/04/2009,4.263,30/04/2009,5.309,30/04/2009,0.2721,30/04/2009,0.8987,30/04/2009,2.0104,30/04/2009,3.1187
29/05/2009,3.6875,29/05/2009,3.503,29/05/2009,4.675,29/05/2009,5.279,29/05/2009,0.369,29/05/2009,1.24,29/05/2009,2.467,29/05/2009,3.385,29/05/2009,0.747,29/05/2009,1.419,29/05/2009,2.632,29/05/2009,3.589,29/05/2009,1.48875,29/05/2009,1.079,29/05/2009,2.557,29/05/2009,3.747,29/05/2009,0.189,29/05/2009,0.359,29/05/2009,0.82,29/05/2009,1.49,29/05/2009,1.46,29/05/2009,2.8325,29/05/2009,3.8975,29/05/2009,4.29,30/06/2010,3.01,29/05/2009,3.513,29/05/2009,4.549,29/05/2009,5.744,29/05/2009,0.2792,29/05/2009,0.9146,29/05/2009,2.3399,29/05/2009,3.4594
30/06/2009,3.7925,30/06/2009,4.011,30/06/2009,5.219,30/06/2009,5.522,30/06/2009,0.384,30/06/2009,1.212,30/06/2009,2.468,30/06/2009,3.364,30/06/2009,0.631,30/06/2009,1.365,30/06/2009,2.493,30/06/2009,3.386,30/06/2009,1.40688,30/06/2009,1.333,30/06/2009,2.883,30/06/2009,3.69,30/06/2009,0.171,30/06/2009,0.32,30/06/2009,0.725,30/06/2009,1.359,30/06/2009,1.55,30/06/2009,2.7525,30/06/2009,3.8725,30/06/2009,4.158,30/07/2010,3.09,30/06/2009,3.7788,30/06/2009,4.76,30/06/2009,5.932,30/06/2009,0.3402,30/06/2009,1.1091,30/06/2009,2.5546,30/06/2009,3.5326
31/07/2009,3.805,31/07/2009,4.256,31/07/2009,5.419,31/07/2009,5.605,31/07/2009,0.37,31/07/2009,1.415,31/07/2009,2.617,31/07/2009,3.459,31/07/2009,0.463,31/07/2009,1.263,31/07/2009,2.406,31/07/2009,3.3,31/07/2009,1.09875,31/07/2009,1.233,31/07/2009,2.947,31/07/2009,3.801,31/07/2009,0.165,31/07/2009,0.285,31/07/2009,0.714,31/07/2009,1.419,31/07/2009,1.44,31/07/2009,2.9025,31/07/2009,4.0525,31/07/2009,4.041,31/08/2010,3.11,31/07/2009,3.875,31/07/2009,4.767,31/07/2009,5.745,31/07/2009,0.2487,31/07/2009,1.1113,31/07/2009,2.5144,31/07/2009,3.4796
31/08/2009,3.9375,31/08/2009,4.557,31/08/2009,5.293,31/08/2009,5.416,31/08/2009,0.309,31/08/2009,1.28,31/08/2009,2.616,31/08/2009,3.375,31/08/2009,0.403,31/08/2009,1.244,31/08/2009,2.375,31/08/2009,3.257,31/08/2009,0.90688,31/08/2009,0.867,31/08/2009,2.599,31/08/2009,3.556,31/08/2009,0.16,31/08/2009,0.254,31/08/2009,0.614,31/08/2009,1.31,31/08/2009,1.73,31/08/2009,3.3675,31/08/2009,4.1425,31/08/2009,4.182,30/09/2010,3.17,31/08/2009,4.165,31/08/2009,4.904,31/08/2009,5.667,31/08/2009,0.2233,31/08/2009,0.9683,31/08/2009,2.385,31/08/2009,3.3975
30/09/2009,3.9325,30/09/2009,4.409,30/09/2009,5.205,30/09/2009,5.36,30/09/2009,0.376,30/09/2009,1.269,30/09/2009,2.58,30/09/2009,3.314,30/09/2009,0.46,30/09/2009,1.265,30/09/2009,2.401,30/09/2009,3.22,30/09/2009,0.7375,30/09/2009,0.882,30/09/2009,2.635,30/09/2009,3.592,30/09/2009,0.15,30/09/2009,0.25,30/09/2009,0.601,30/09/2009,1.301,30/09/2009,1.78,30/09/2009,3.4575,30/09/2009,4.1475,30/09/2009,4.179,29/10/2010,3.14,30/09/2009,4.305,30/09/2009,4.947,30/09/2009,5.605,30/09/2009,0.1684,30/09/2009,0.9446,30/09/2009,2.3117,30/09/2009,3.3053
30/10/2009,4.46,30/10/2009,4.689,30/10/2009,5.309,30/10/2009,5.543,30/10/2009,0.309,30/10/2009,1.39,30/10/2009,2.684,30/10/2009,3.423,30/10/2009,0.514,30/10/2009,1.288,30/10/2009,2.411,30/10/2009,3.231,30/10/2009,0.8075,30/10/2009,0.857,30/10/2009,2.731,30/10/2009,3.619,30/10/2009,0.168,30/10/2009,0.264,30/10/2009,0.679,30/10/2009,1.415,30/10/2009,2.01,30/10/2009,3.4475,30/10/2009,4.205,30/10/2009,4.067,,,30/10/2009,4.53,30/10/2009,5.497,30/10/2009,5.726,30/10/2009,0.1552,30/10/2009,0.8891,30/10/2009,2.3084,30/10/2009,3.3828
30/11/2009,4.41,30/11/2009,4.318,30/11/2009,4.959,30/11/2009,5.24,30/11/2009,0.299,30/11/2009,1.101,30/11/2009,2.371,30/11/2009,3.223,30/11/2009,0.463,30/11/2009,1.257,30/11/2009,2.233,30/11/2009,3.159,30/11/2009,0.84188,30/11/2009,1.175,30/11/2009,2.6,30/11/2009,3.523,30/11/2009,0.165,30/11/2009,0.234,30/11/2009,0.545,30/11/2009,1.266,30/11/2009,2.02,30/11/2009,3.325,30/11/2009,4.035,30/11/2009,3.881,,,30/11/2009,4.3575,30/11/2009,5.279,30/11/2009,5.61,30/11/2009,0.1471,30/11/2009,0.6632,30/11/2009,1.9996,30/11/2009,3.1978
31/12/2009,4.4675,31/12/2009,4.402,31/12/2009,5.165,31/12/2009,5.644,31/12/2009,0.332,31/12/2009,1.475,31/12/2009,2.768,31/12/2009,3.613,31/12/2009,0.457,31/12/2009,1.331,31/12/2009,2.423,31/12/2009,3.387,31/12/2009,0.83938,31/12/2009,1.315,31/12/2009,2.805,31/12/2009,4.015,31/12/2009,0.125,31/12/2009,0.152,31/12/2009,0.473,31/12/2009,1.295,31/12/2009,2.25,31/12/2009,3.4925,31/12/2009,4.2525,31/12/2009,4.144,,,31/12/2009,4.62,31/12/2009,5.49,31/12/2009,5.81,31/12/2009,0.1857,31/12/2009,1.1354,31/12/2009,2.6788,31/12/2009,3.8368
29/01/2010,4.5525,29/01/2010,4.207,29/01/2010,4.993,29/01/2010,5.379,29/01/2010,0.254,29/01/2010,1.187,29/01/2010,2.458,29/01/2010,3.353,29/01/2010,0.345,29/01/2010,1.118,29/01/2010,2.276,29/01/2010,3.196,29/01/2010,0.84375,29/01/2010,1.255,29/01/2010,2.763,29/01/2010,3.911,29/01/2010,0.119,29/01/2010,0.164,29/01/2010,0.5,29/01/2010,1.325,29/01/2010,2.18,29/01/2010,3.42,29/01/2010,4.115,29/01/2010,3.982,,,29/01/2010,4.4,29/01/2010,5.185,29/01/2010,5.624,29/01/2010,0.142,29/01/2010,0.8118,29/01/2010,2.3232,29/01/2010,3.5844
26/02/2010,4.4225,26/02/2010,4.555,26/02/2010,5.12,26/02/2010,5.435,26/02/2010,0.339,26/02/2010,1.284,26/02/2010,2.491,26/02/2010,3.391,26/02/2010,0.34,26/02/2010,0.955,26/02/2010,2.127,26/02/2010,3.101,26/02/2010,0.86813,26/02/2010,0.944,26/02/2010,2.744,26/02/2010,4.031,26/02/2010,0.12,26/02/2010,0.165,26/02/2010,0.505,26/02/2010,1.305,26/02/2010,2.21,26/02/2010,3.1449,26/02/2010,3.855,26/02/2010,3.622,,,26/02/2010,4.1425,26/02/2010,5.017,26/02/2010,5.757,26/02/2010,0.1776,26/02/2010,0.8118,26/02/2010,2.3018,26/02/2010,3.6117
31/03/2010,4.6325,31/03/2010,4.989,31/03/2010,5.52,31/03/2010,5.78,31/03/2010,0.488,31/03/2010,1.737,31/03/2010,2.899,31/03/2010,3.569,31/03/2010,0.363,31/03/2010,0.958,31/03/2010,2.136,31/03/2010,3.092,31/03/2010,0.8825,31/03/2010,1.157,31/03/2010,2.713,31/03/2010,3.939,31/03/2010,0.12,31/03/2010,0.181,31/03/2010,0.559,31/03/2010,1.4,31/03/2010,2.19,31/03/2010,3.1963,31/03/2010,3.91,31/03/2010,3.745,,,31/03/2010,4.255,31/03/2010,5.181,31/03/2010,5.976,31/03/2010,0.2314,31/03/2010,1.0158,31/03/2010,2.5435,31/03/2010,3.8257
30/04/2010,4.8775,30/04/2010,4.946,30/04/2010,5.517,30/04/2010,5.711,30/04/2010,0.756,30/04/2010,1.908,30/04/2010,3.002,30/04/2010,3.653,30/04/2010,0.291,30/04/2010,0.771,30/04/2010,1.968,30/04/2010,3.017,30/04/2010,0.92625,30/04/2010,1.13,30/04/2010,2.645,30/04/2010,3.852,30/04/2010,0.125,30/04/2010,0.17,30/04/2010,0.47,30/04/2010,1.29,30/04/2010,2.33,30/04/2010,3.1675,30/04/2010,3.8,30/04/2010,3.624,,,30/04/2010,4.405,30/04/2010,5.226,30/04/2010,5.906,30/04/2010,0.2314,30/04/2010,0.9603,30/04/2010,2.4164,30/04/2010,3.6532
31/05/2010,4.9975,31/05/2010,4.424,31/05/2010,5.014,31/05/2010,5.372,31/05/2010,0.813,31/05/2010,1.823,31/05/2010,2.743,31/05/2010,3.347,31/05/2010,0.169,31/05/2010,0.514,31/05/2010,1.557,31/05/2010,2.66,31/05/2010,0.98281,31/05/2010,0.884,31/05/2010,2.28,31/05/2010,3.581,31/05/2010,0.12,31/05/2010,0.17,31/05/2010,0.438,31/05/2010,1.265,31/05/2010,2.32,31/05/2010,3.1175,31/05/2010,3.5475,31/05/2010,3.48,,,31/05/2010,4.385,31/05/2010,4.885,31/05/2010,5.559,31/05/2010,0.2162,31/05/2010,0.7658,31/05/2010,2.0919,31/05/2010,3.2848
30/06/2010,5.0575,30/06/2010,4.438,30/06/2010,4.681,30/06/2010,5.094,30/06/2010,0.849,30/06/2010,1.393,30/06/2010,2.325,30/06/2010,3.081,30/06/2010,0.255,30/06/2010,0.6,30/06/2010,1.458,30/06/2010,2.577,30/06/2010,1.01827,30/06/2010,0.746,30/06/2010,2.067,30/06/2010,3.355,30/06/2010,0.12,30/06/2010,0.155,30/06/2010,0.354,30/06/2010,1.091,30/06/2010,2.4,30/06/2010,3.1275,30/06/2010,3.5375,30/06/2010,3.503,,,30/06/2010,4.085,30/06/2010,4.651,30/06/2010,5.336,30/06/2010,0.2172,30/06/2010,0.6014,30/06/2010,1.7733,30/06/2010,2.9311
30/07/2010,5.1075,30/07/2010,4.561,30/07/2010,4.765,30/07/2010,5.2,30/07/2010,0.962,30/07/2010,1.469,30/07/2010,2.304,30/07/2010,3.116,30/07/2010,0.385,30/07/2010,0.784,30/07/2010,1.653,30/07/2010,2.669,30/07/2010,1.03156,30/07/2010,0.777,30/07/2010,2.054,30/07/2010,3.325,30/07/2010,0.12,30/07/2010,0.155,30/07/2010,0.358,30/07/2010,1.074,30/07/2010,2.31,30/07/2010,3.1163,30/07/2010,3.525,30/07/2010,3.352,,,30/07/2010,3.98,30/07/2010,4.61,30/07/2010,5.325,30/07/2010,0.1908,30/07/2010,0.5461,30/07/2010,1.5964,30/07/2010,2.9052
31/08/2010,5,31/08/2010,4.236,31/08/2010,4.385,31/08/2010,4.763,31/08/2010,0.931,31/08/2010,1.206,31/08/2010,2.043,31/08/2010,2.776,31/08/2010,0.374,31/08/2010,0.59,31/08/2010,1.199,31/08/2010,2.116,31/08/2010,1.02234,31/08/2010,0.646,31/08/2010,1.617,31/08/2010,2.832,31/08/2010,0.11,31/08/2010,0.126,31/08/2010,0.261,31/08/2010,0.971,31/08/2010,2.32,31/08/2010,2.9848,31/08/2010,3.2254,31/08/2010,3.049,,,31/08/2010,3.6825,31/08/2010,4.413,31/08/2010,5.127,31/08/2010,0.1857,31/08/2010,0.4694,31/08/2010,1.3311,31/08/2010,2.4683
30/09/2010,5.0725,30/09/2010,4.766,30/09/2010,4.851,30/09/2010,4.963,30/09/2010,1.13,30/09/2010,1.378,30/09/2010,2.025,30/09/2010,2.758,30/09/2010,0.546,30/09/2010,0.834,30/09/2010,1.483,30/09/2010,2.278,30/09/2010,1.02516,30/09/2010,0.653,30/09/2010,1.609,30/09/2010,2.95,30/09/2010,0.11,30/09/2010,0.141,30/09/2010,0.268,30/09/2010,0.94,30/09/2010,2.3,30/09/2010,3.1053,30/09/2010,3.5399,30/09/2010,3.296,,,30/09/2010,3.685,30/09/2010,4.29,30/09/2010,5.01,30/09/2010,0.1867,30/09/2010,0.4222,30/09/2010,1.2629,30/09/2010,2.5098
29/10/2010,4.995,29/10/2010,4.814,29/10/2010,4.969,29/10/2010,5.203,29/10/2010,1.068,29/10/2010,1.414,29/10/2010,1.975,29/10/2010,2.81,29/10/2010,0.734,29/10/2010,0.989,29/10/2010,1.712,29/10/2010,2.518,29/10/2010,1.03,29/10/2010,0.677,29/10/2010,1.628,29/10/2010,3.076,29/10/2010,0.105,29/10/2010,0.145,29/10/2010,0.304,29/10/2010,0.939,29/10/2010,2.16,29/10/2010,2.9044,29/10/2010,3.4553,29/10/2010,3.358,,,29/10/2010,3.91,29/10/2010,4.524,29/10/2010,5.235,29/10/2010,0.1613,29/10/2010,0.3357,29/10/2010,1.1661,29/10/2010,2.5993
